DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1020.125	-999.25	9.363	-0.000684	-999.25	-999.25	-999.25	-999.25	0.316282	2.7202	2.1883	-999.25
1020.25	-999.25	9.3856	-0.002252	-999.25	-999.25	-999.25	-999.25	0.307526	2.6082	2.1738	-999.25
1020.375	-999.25	9.4166	-0.001097	-999.25	-999.25	-999.25	-999.25	0.311309	2.6002	2.1738	-999.25
1020.5	-999.25	9.4166	-0.001097	-999.25	-999.25	-999.25	-999.25	0.311309	2.6002	2.1867	-999.25
1020.625	-999.25	9.4166	-0.001097	-999.25	-999.25	-999.25	-999.25	0.311309	2.6002	2.1867	-999.25
1020.75	-999.25	9.4406	-0.001062	-999.25	-999.25	-999.25	-999.25	0.310237	2.6836	2.1874	-999.25
1020.875	-999.25	9.46	-0.001772	-999.25	-999.25	-999.25	-999.25	0.305929	2.828	2.1874	-999.25
1021	-999.25	9.46	-0.001772	-999.25	-999.25	-999.25	-999.25	0.305929	2.828	2.18	-999.25
1021.125	-999.25	9.46	-0.001772	-999.25	-999.25	-999.25	-999.25	0.305929	2.828	2.18	-999.25
1021.25	-999.25	9.347	-0.002777	-999.25	-999.25	-999.25	-999.25	0.312143	2.9175	2.186	-999.25
1021.375	-999.25	9.234	-0.003782	-999.25	-999.25	-999.25	-999.25	0.318357	3.007	2.186	-999.25
1021.5	-999.25	9.234	-0.003782	-999.25	-999.25	-999.25	-999.25	0.318357	3.007	2.1921	-999.25
1021.625	-999.25	9.234	-0.003782	-999.25	-999.25	-999.25	-999.25	0.318357	3.007	2.1921	-999.25
1021.75	-999.25	9.1509	-0.005968	-999.25	-999.25	-999.25	-999.25	0.314588	2.9764	2.1928	-999.25
1021.875	-999.25	9.0728	-0.00729	-999.25	-999.25	-999.25	-999.25	0.312558	2.9854	2.1928	-999.25
1022	-999.25	9.0728	-0.00729	-999.25	-999.25	-999.25	-999.25	0.312558	2.9854	2.1933	-999.25
1022.125	-999.25	9.0728	-0.00729	-999.25	-999.25	-999.25	-999.25	0.312558	2.9854	2.1933	-999.25
1022.25	-999.25	9.0023	-0.007315	-999.25	-999.25	-999.25	-999.25	0.313135	3.0539	2.1935	-999.25
1022.375	-999.25	8.9963	-0.007357	-999.25	-999.25	-999.25	-999.25	0.317765	3.065	2.1935	-999.25
1022.5	-999.25	8.9963	-0.007357	-999.25	-999.25	-999.25	-999.25	0.317765	3.065	2.1907	-999.25
1022.625	-999.25	8.9963	-0.007357	-999.25	-999.25	-999.25	-999.25	0.317765	3.065	2.1907	-999.25
1022.75	-999.25	8.9902	-0.007426	-999.25	-999.25	-999.25	-999.25	0.328475	2.99	2.1832	-999.25
1022.875	-999.25	8.9842	-0.007498	-999.25	-999.25	-999.25	-999.25	0.331372	2.9265	2.1832	-999.25
1023	-999.25	8.9842	-0.007498	-999.25	-999.25	-999.25	-999.25	0.331372	2.9265	2.1817	-999.25
1023.125	-999.25	8.9842	-0.007498	-999.25	-999.25	-999.25	-999.25	0.331372	2.9265	2.1817	-999.25
1023.25	-999.25	8.9781	-0.007574	-999.25	-999.25	-999.25	-999.25	0.322544	2.8802	2.1889	-999.25
1023.375	-999.25	8.9721	-0.006549	-999.25	-999.25	-999.25	-999.25	0.324272	2.8926	2.1889	-999.25
1023.5	-999.25	8.9721	-0.006549	-999.25	-999.25	-999.25	-999.25	0.324272	2.8926	2.1878	-999.25
1023.625	-999.25	8.9721	-0.006549	-999.25	-999.25	-999.25	-999.25	0.324272	2.8926	2.1878	-999.25
1023.75	-999.25	8.966	-0.00525	-999.25	-999.25	-999.25	-999.25	0.328637	2.9196	2.1846	-999.25
1023.875	-999.25	8.96	-0.006526	-999.25	-999.25	-999.25	-999.25	0.326529	2.9045	2.1846	-999.25
1024	-999.25	8.96	-0.006526	-999.25	-999.25	-999.25	-999.25	0.326529	2.9045	2.1851	-999.25
1024.125	-999.25	8.96	-0.006526	-999.25	-999.25	-999.25	-999.25	0.326529	2.9045	2.1851	-999.25
1024.25	-999.25	8.9632	-0.008287	-999.25	-999.25	-999.25	-999.25	0.323177	2.8762	2.1858	-999.25
1024.375	-999.25	8.9792	-0.00941	-999.25	-999.25	-999.25	-999.25	0.321318	2.8372	2.1858	-999.25
1024.5	-999.25	8.9792	-0.00941	-999.25	-999.25	-999.25	-999.25	0.321318	2.8372	2.1831	-999.25
1024.625	-999.25	8.9792	-0.00941	-999.25	-999.25	-999.25	-999.25	0.321318	2.8372	2.1831	-999.25
1024.75	-999.25	9.0056	-0.010744	-999.25	-999.25	-999.25	-999.25	0.320067	2.8011	2.18	-999.25
1024.875	-999.25	9.0738	-0.01292	-999.25	-999.25	-999.25	-999.25	0.321245	2.7767	2.18	-999.25
1025	-999.25	9.0738	-0.01292	-999.25	-999.25	-999.25	-999.25	0.321245	2.7767	2.1755	-999.25
1025.125	-999.25	9.0738	-0.01292	-999.25	-999.25	-999.25	-999.25	0.321245	2.7767	2.1755	-999.25
1025.25	-999.25	9.0874	-0.014466	-999.25	-999.25	-999.25	-999.25	0.322197	2.743	2.1699	-999.25
1025.375	-999.25	9.101	-0.015592	-999.25	-999.25	-999.25	-999.25	0.322998	2.703	2.1699	-999.25
1025.5	-999.25	9.101	-0.015592	-999.25	-999.25	-999.25	-999.25	0.322998	2.703	2.1635	-999.25
1025.625	-999.25	9.101	-0.015592	-999.25	-999.25	-999.25	-999.25	0.322998	2.703	2.1635	-999.25
1025.75	-999.25	9.1082	-0.012173	-999.25	-999.25	-999.25	-999.25	0.323468	2.684	2.1659	-999.25
1025.875	-999.25	9.1202	-0.005727	-999.25	-999.25	-999.25	-999.25	0.323717	2.679	2.1659	-999.25
1026	-999.25	9.1202	-0.005727	-999.25	-999.25	-999.25	-999.25	0.323717	2.679	2.1741	-999.25
1026.125	-999.25	9.1202	-0.005727	-999.25	-999.25	-999.25	-999.25	0.323717	2.679	2.1741	-999.25
1026.25	-999.25	9.1306	-0.001966	-999.25	-999.25	-999.25	-999.25	0.322309	2.6294	2.1835	-999.25
1026.375	-999.25	9.14	0.000005	-999.25	-999.25	-999.25	-999.25	0.319797	2.55	2.1835	-999.25
1026.5	-999.25	9.14	0.000005	-999.25	-999.25	-999.25	-999.25	0.319797	2.55	2.1938	-999.25
1026.625	-999.25	9.14	0.000005	-999.25	-999.25	-999.25	-999.25	0.319797	2.55	2.1938	-999.25
1026.75	-999.25	9.148	0.000155	-999.25	-999.25	-999.25	-999.25	0.324855	2.5875	2.194	-999.25
1026.875	-999.25	9.156	0.000305	-999.25	-999.25	-999.25	-999.25	0.329913	2.625	2.194	-999.25
1027	-999.25	9.156	0.000305	-999.25	-999.25	-999.25	-999.25	0.329913	2.625	2.1942	-999.25
1027.125	-999.25	9.156	0.000305	-999.25	-999.25	-999.25	-999.25	0.329913	2.625	2.1942	-999.25
1027.25	-999.25	9.161	-0.000215	-999.25	-999.25	-999.25	-999.25	0.316249	2.5769	2.1904	-999.25
1027.375	-999.25	9.1608	-0.000446	-999.25	-999.25	-999.25	-999.25	0.311935	2.5746	2.1904	-999.25
1027.5	-999.25	9.1608	-0.000446	-999.25	-999.25	-999.25	-999.25	0.311935	2.5746	2.1904	-999.25
1027.625	-999.25	9.1608	-0.000446	-999.25	-999.25	-999.25	-999.25	0.311935	2.5746	2.1904	-999.25
1027.75	-999.25	9.1528	-0.000242	-999.25	-999.25	-999.25	-999.25	0.321651	2.6411	2.1963	-999.25
1027.875	-999.25	9.1512	-0.001303	-999.25	-999.25	-999.25	-999.25	0.324161	2.6522	2.1963	-999.25
1028	-999.25	9.1512	-0.001303	-999.25	-999.25	-999.25	-999.25	0.324161	2.6522	2.1956	-999.25
1028.125	-999.25	9.1512	-0.001303	-999.25	-999.25	-999.25	-999.25	0.324161	2.6522	2.1956	-999.25
1028.25	-999.25	9.1592	-0.004261	-999.25	-999.25	-999.25	-999.25	0.315856	2.5802	2.1851	-999.25
1028.375	-999.25	9.16	-0.006577	-999.25	-999.25	-999.25	-999.25	0.311305	2.5462	2.1851	-999.25
1028.5	-999.25	9.16	-0.006577	-999.25	-999.25	-999.25	-999.25	0.311305	2.5462	2.1826	-999.25
1028.625	-999.25	9.16	-0.006577	-999.25	-999.25	-999.25	-999.25	0.311305	2.5462	2.1826	-999.25
1028.75	-999.25	9.15	-0.007929	-999.25	-999.25	-999.25	-999.25	0.312387	2.5694	2.1922	-999.25
1028.875	-999.25	9.1448	-0.007938	-999.25	-999.25	-999.25	-999.25	0.320326	2.6956	2.1922	-999.25
1029	-999.25	9.1448	-0.007938	-999.25	-999.25	-999.25	-999.25	0.320326	2.6956	2.1975	-999.25
1029.125	-999.25	9.1448	-0.007938	-999.25	-999.25	-999.25	-999.25	0.320326	2.6956	2.1975	-999.25
1029.25	-999.25	9.1408	-0.00761	-999.25	-999.25	-999.25	-999.25	0.329982	2.8476	2.2018	-999.25
1029.375	-999.25	9.1555	-0.007066	-999.25	-999.25	-999.25	-999.25	0.347372	3.2335	2.2018	-999.25
1029.5	-999.25	9.1555	-0.007066	-999.25	-999.25	-999.25	-999.25	0.347372	3.2335	2.2146	-999.25
1029.625	-999.25	9.1555	-0.007066	-999.25	-999.25	-999.25	-999.25	0.347372	3.2335	2.2146	-999.25
1029.75	-999.25	9.182	-0.006068	-999.25	-999.25	-999.25	-999.25	0.359115	3.5098	2.2301	-999.25
1029.875	-999.25	9.237	-0.00347	-999.25	-999.25	-999.25	-999.25	0.340565	3.1143	2.2301	-999.25
1030	-999.25	9.237	-0.00347	-999.25	-999.25	-999.25	-999.25	0.340565	3.1143	2.2476	-999.25
1030.125	-999.25	9.237	-0.00347	-999.25	-999.25	-999.25	-999.25	0.340565	3.1143	2.2476	-999.25
1030.25	-999.25	9.2928	-0.000473	-999.25	-999.25	-999.25	-999.25	0.323392	2.7895	2.2594	-999.25
1030.375	-999.25	9.3515	0.004115	-999.25	-999.25	-999.25	-999.25	0.311717	2.747	2.2594	-999.25
1030.5	-999.25	9.3515	0.004115	-999.25	-999.25	-999.25	-999.25	0.311717	2.747	2.2485	-999.25
1030.625	-999.25	9.3515	0.004115	-999.25	-999.25	-999.25	-999.25	0.311717	2.747	2.2485	-999.25
1030.75	-999.25	9.3351	0.004839	-999.25	-999.25	-999.25	-999.25	0.31066	2.7447	2.2471	-999.25
1030.875	-999.25	9.2686	0.002988	-999.25	-999.25	-999.25	-999.25	0.316679	2.7692	2.2471	-999.25
1031	-999.25	9.2686	0.002988	-999.25	-999.25	-999.25	-999.25	0.316679	2.7692	2.2521	-999.25
1031.125	-999.25	9.2686	0.002988	-999.25	-999.25	-999.25	-999.25	0.316679	2.7692	2.2521	-999.25
1031.25	-999.25	9.1997	0.001135	-999.25	-999.25	-999.25	-999.25	0.318922	2.827	2.2581	-999.25
1031.375	-999.25	9.1292	-0.00072	-999.25	-999.25	-999.25	-999.25	0.318649	2.907	2.2581	-999.25
1031.5	-999.25	9.1292	-0.00072	-999.25	-999.25	-999.25	-999.25	0.318649	2.907	2.2647	-999.25
1031.625	-999.25	9.1292	-0.00072	-999.25	-999.25	-999.25	-999.25	0.318649	2.907	2.2647	-999.25
1031.75	-999.25	9.0219	-0.001155	-999.25	-999.25	-999.25	-999.25	0.322237	2.9304	2.2683	-999.25
1031.875	-999.25	8.89	-0.000644	-999.25	-999.25	-999.25	-999.25	0.328399	2.916	2.2683	-999.25
1032	-999.25	8.89	-0.000644	-999.25	-999.25	-999.25	-999.25	0.328399	2.916	2.2698	-999.25
1032.125	-999.25	8.89	-0.000644	-999.25	-999.25	-999.25	-999.25	0.328399	2.916	2.2698	-999.25
1032.25	-999.25	8.855	-0.002852	-999.25	-999.25	-999.25	-999.25	0.323014	2.9775	2.2657	-999.25
1032.375	-999.25	8.82	-0.00506	-999.25	-999.25	-999.25	-999.25	0.317628	3.039	2.2657	-999.25
1032.5	-999.25	8.82	-0.00506	-999.25	-999.25	-999.25	-999.25	0.317628	3.039	2.2616	-999.25
1032.625	-999.25	8.82	-0.00506	-999.25	-999.25	-999.25	-999.25	0.317628	3.039	2.2616	-999.25
1032.75	-999.25	8.9031	-0.002851	-999.25	-999.25	-999.25	-999.25	0.360362	3.0727	2.2528	-999.25
1032.875	-999.25	8.9216	-0.000769	-999.25	-999.25	-999.25	-999.25	0.38294	3.0856	2.2528	-999.25
1033	-999.25	8.9216	-0.000769	-999.25	-999.25	-999.25	-999.25	0.38294	3.0856	2.2458	-999.25
1033.125	-999.25	8.9216	-0.000769	-999.25	-999.25	-999.25	-999.25	0.38294	3.0856	2.2458	-999.25
1033.25	-999.25	8.8431	0.001125	-999.25	-999.25	-999.25	-999.25	0.375273	3.0671	2.2416	-999.25
1033.375	-999.25	8.8	-0.000362	-999.25	-999.25	-999.25	-999.25	0.36011	3.038	2.2416	-999.25
1033.5	-999.25	8.8	-0.000362	-999.25	-999.25	-999.25	-999.25	0.36011	3.038	2.2256	-999.25
1033.625	-999.25	8.8	-0.000362	-999.25	-999.25	-999.25	-999.25	0.36011	3.038	2.2256	-999.25
1033.75	-999.25	8.81	-0.00692	-999.25	-999.25	-999.25	-999.25	0.3337	2.993	2.1919	-999.25
1033.875	-999.25	8.8152	-0.005668	-999.25	-999.25	-999.25	-999.25	0.332584	2.9276	2.1919	-999.25
1034	-999.25	8.8152	-0.005668	-999.25	-999.25	-999.25	-999.25	0.332584	2.9276	2.1756	-999.25
1034.125	-999.25	8.8152	-0.005668	-999.25	-999.25	-999.25	-999.25	0.332584	2.9276	2.1756	-999.25
1034.25	-999.25	8.8192	-0.002462	-999.25	-999.25	-999.25	-999.25	0.337799	2.8571	2.1636	-999.25
1034.375	-999.25	8.876	-0.003558	-999.25	-999.25	-999.25	-999.25	0.325489	2.8002	2.1636	-999.25
1034.5	-999.25	8.876	-0.003558	-999.25	-999.25	-999.25	-999.25	0.325489	2.8002	2.1662	-999.25
1034.625	-999.25	8.876	-0.003558	-999.25	-999.25	-999.25	-999.25	0.325489	2.8002	2.1662	-999.25
1034.75	-999.25	8.946	-0.005732	-999.25	-999.25	-999.25	-999.25	0.308792	2.7467	2.1724	-999.25
1034.875	-999.25	9.0385	-0.00414	-999.25	-999.25	-999.25	-999.25	0.321454	2.991	2.1724	-999.25
1035	-999.25	9.0385	-0.00414	-999.25	-999.25	-999.25	-999.25	0.321454	2.991	2.1686	-999.25
1035.125	-999.25	9.0385	-0.00414	-999.25	-999.25	-999.25	-999.25	0.321454	2.991	2.1686	-999.25
1035.25	-999.25	9.1983	0.002065	-999.25	-999.25	-999.25	-999.25	0.345422	3.2954	2.1525	-999.25
1035.375	-999.25	9.6043	0.022931	-999.25	-999.25	-999.25	-999.25	0.385201	3.5424	2.1525	-999.25
1035.5	-999.25	9.6043	0.022931	-999.25	-999.25	-999.25	-999.25	0.385201	3.5424	2.0973	-999.25
1035.625	-999.25	9.6043	0.022931	-999.25	-999.25	-999.25	-999.25	0.385201	3.5424	2.0973	-999.25
1035.75	-999.25	9.8938	0.038369	-999.25	-999.25	-999.25	-999.25	0.417382	3.6865	2.0561	-999.25
1035.875	-999.25	9.7182	0.032119	-999.25	-999.25	-999.25	-999.25	0.419213	3.419	2.0561	-999.25
1036	-999.25	9.7182	0.032119	-999.25	-999.25	-999.25	-999.25	0.419213	3.419	2.0705	-999.25
1036.125	-999.25	9.7182	0.032119	-999.25	-999.25	-999.25	-999.25	0.419213	3.419	2.0705	-999.25
1036.25	-999.25	9.7512	0.039381	-999.25	-999.25	-999.25	-999.25	0.430459	3.4209	2.0943	-999.25
1036.375	-999.25	9.9232	0.055646	-999.25	-999.25	-999.25	-999.25	0.44798	3.6024	2.0943	-999.25
1036.5	-999.25	9.9232	0.055646	-999.25	-999.25	-999.25	-999.25	0.44798	3.6024	2.1243	-999.25
1036.625	-999.25	9.9232	0.055646	-999.25	-999.25	-999.25	-999.25	0.44798	3.6024	2.1243	-999.25
1036.75	-999.25	9.8424	0.057579	-999.25	-999.25	-999.25	-999.25	0.45793	3.531	2.1117	-999.25
1036.875	-999.25	9.593	0.04996	-999.25	-999.25	-999.25	-999.25	0.462836	3.291	2.1117	-999.25
1037	-999.25	9.593	0.04996	-999.25	-999.25	-999.25	-999.25	0.462836	3.291	2.0708	-999.25
1037.125	-999.25	9.593	0.04996	-999.25	-999.25	-999.25	-999.25	0.462836	3.291	2.0708	-999.25
1037.25	-999.25	9.562	0.034706	-999.25	-999.25	-999.25	-999.25	0.434933	3.162	2.1095	-999.25
1037.375	-999.25	9.531	0.019453	-999.25	-999.25	-999.25	-999.25	0.407029	3.033	2.1095	-999.25
1037.5	-999.25	9.531	0.019453	-999.25	-999.25	-999.25	-999.25	0.407029	3.033	2.1481	-999.25
1037.625	-999.25	9.531	0.019453	-999.25	-999.25	-999.25	-999.25	0.407029	3.033	2.1481	-999.25
1037.75	-999.25	9.5035	0.01886	-999.25	-999.25	-999.25	-999.25	0.411913	2.9545	2.1697	-999.25
1037.875	-999.25	9.476	0.018267	-999.25	-999.25	-999.25	-999.25	0.416796	2.876	2.1697	-999.25
1038	-999.25	9.476	0.018267	-999.25	-999.25	-999.25	-999.25	0.416796	2.876	2.1913	-999.25
1038.125	-999.25	9.476	0.018267	-999.25	-999.25	-999.25	-999.25	0.416796	2.876	2.1913	-999.25
1038.25	-999.25	9.486	0.016347	-999.25	-999.25	-999.25	-999.25	0.383184	2.9104	2.2153	-999.25
1038.375	-999.25	9.4826	0.017799	-999.25	-999.25	-999.25	-999.25	0.361723	2.8896	2.2153	-999.25
1038.5	-999.25	9.4826	0.017799	-999.25	-999.25	-999.25	-999.25	0.361723	2.8896	2.2363	-999.25
1038.625	-999.25	9.4826	0.017799	-999.25	-999.25	-999.25	-999.25	0.361723	2.8896	2.2363	-999.25
1038.75	-999.25	9.4591	0.024309	-999.25	-999.25	-999.25	-999.25	0.358496	2.7861	2.253	-999.25
1038.875	-999.25	9.4625	0.025516	-999.25	-999.25	-999.25	-999.25	0.361165	2.7387	2.253	-999.25
1039	-999.25	9.4625	0.025516	-999.25	-999.25	-999.25	-999.25	0.361165	2.7387	2.2546	-999.25
1039.125	-999.25	9.4625	0.025516	-999.25	-999.25	-999.25	-999.25	0.361165	2.7387	2.2546	-999.25
1039.25	-999.25	9.5062	0.018764	-999.25	-999.25	-999.25	-999.25	0.372681	2.7756	2.2338	-999.25
1039.375	-999.25	9.5214	0.024109	-999.25	-999.25	-999.25	-999.25	0.368983	2.7862	2.2338	-999.25
1039.5	-999.25	9.5214	0.024109	-999.25	-999.25	-999.25	-999.25	0.368983	2.7862	2.2355	-999.25
1039.625	-999.25	9.5214	0.024109	-999.25	-999.25	-999.25	-999.25	0.368983	2.7862	2.2355	-999.25
1039.75	-999.25	9.5294	0.032483	-999.25	-999.25	-999.25	-999.25	0.361477	2.7902	2.2427	-999.25
1039.875	-999.25	9.5299	0.051256	-999.25	-999.25	-999.25	-999.25	0.370413	3.11	2.2427	-999.25
1040	-999.25	9.5299	0.051256	-999.25	-999.25	-999.25	-999.25	0.370413	3.11	2.2398	-999.25
1040.125	-999.25	9.5299	0.051256	-999.25	-999.25	-999.25	-999.25	0.370413	3.11	2.2398	-999.25
1040.25	-999.25	9.5305	0.072735	-999.25	-999.25	-999.25	-999.25	0.3783	3.4111	2.2322	-999.25
1040.375	-999.25	9.531	0.094626	-999.25	-999.25	-999.25	-999.25	0.365554	3.3216	2.2322	-999.25
1040.5	-999.25	9.531	0.094626	-999.25	-999.25	-999.25	-999.25	0.365554	3.3216	2.2166	-999.25
1040.625	-999.25	9.531	0.094626	-999.25	-999.25	-999.25	-999.25	0.365554	3.3216	2.2166	-999.25
1040.75	-999.25	9.5169	0.107658	-999.25	-999.25	-999.25	-999.25	0.356457	3.2185	2.2066	-999.25
1040.875	-999.25	9.4464	0.085302	-999.25	-999.25	-999.25	-999.25	0.361943	3.061	2.2066	-999.25
1041	-999.25	9.4464	0.085302	-999.25	-999.25	-999.25	-999.25	0.361943	3.061	2.219	-999.25
1041.125	-999.25	9.4464	0.085302	-999.25	-999.25	-999.25	-999.25	0.361943	3.061	2.219	-999.25
1041.25	-999.25	9.3744	0.061972	-999.25	-999.25	-999.25	-999.25	0.36696	2.9563	2.2322	-999.25
1041.375	-999.25	9.2962	0.034753	-999.25	-999.25	-999.25	-999.25	0.370103	3.0625	2.2322	-999.25
1041.5	-999.25	9.2962	0.034753	-999.25	-999.25	-999.25	-999.25	0.370103	3.0625	2.2493	-999.25
1041.625	-999.25	9.2962	0.034753	-999.25	-999.25	-999.25	-999.25	0.370103	3.0625	2.2493	-999.25
1041.75	-999.25	9.223	0.02142	-999.25	-999.25	-999.25	-999.25	0.381866	3.0735	2.242	-999.25
1041.875	-999.25	9.153	0.01734	-999.25	-999.25	-999.25	-999.25	0.399374	3.021	2.242	-999.25
1042	-999.25	9.153	0.01734	-999.25	-999.25	-999.25	-999.25	0.399374	3.021	2.2185	-999.25
1042.125	-999.25	9.153	0.01734	-999.25	-999.25	-999.25	-999.25	0.399374	3.021	2.2185	-999.25
1042.25	-999.25	9.1689	0.015334	-999.25	-999.25	-999.25	-999.25	0.401683	2.8905	2.2182	-999.25
1042.375	-999.25	9.242	0.014712	-999.25	-999.25	-999.25	-999.25	0.393864	2.708	2.2182	-999.25
1042.5	-999.25	9.242	0.014712	-999.25	-999.25	-999.25	-999.25	0.393864	2.708	2.2335	-999.25
1042.625	-999.25	9.242	0.014712	-999.25	-999.25	-999.25	-999.25	0.393864	2.708	2.2335	-999.25
1042.75	-999.25	9.316	0.010227	-999.25	-999.25	-999.25	-999.25	0.391301	2.7715	2.2295	-999.25
1042.875	-999.25	9.39	0.005743	-999.25	-999.25	-999.25	-999.25	0.388738	2.835	2.2295	-999.25
1043	-999.25	9.39	0.005743	-999.25	-999.25	-999.25	-999.25	0.388738	2.835	2.2256	-999.25
1043.125	-999.25	9.39	0.005743	-999.25	-999.25	-999.25	-999.25	0.388738	2.835	2.2256	-999.25
1043.25	-999.25	9.3556	0.009494	-999.25	-999.25	-999.25	-999.25	0.394526	2.8256	2.2337	-999.25
1043.375	-999.25	9.2882	0.011767	-999.25	-999.25	-999.25	-999.25	0.398993	2.813	2.2337	-999.25
1043.5	-999.25	9.2882	0.011767	-999.25	-999.25	-999.25	-999.25	0.398993	2.813	2.2356	-999.25
1043.625	-999.25	9.2882	0.011767	-999.25	-999.25	-999.25	-999.25	0.398993	2.813	2.2356	-999.25
1043.75	-999.25	9.1712	0.011823	-999.25	-999.25	-999.25	-999.25	0.401475	2.7955	2.2279	-999.25
1043.875	-999.25	9.14	0.015044	-999.25	-999.25	-999.25	-999.25	0.401684	2.8048	2.2279	-999.25
1044	-999.25	9.14	0.015044	-999.25	-999.25	-999.25	-999.25	0.401684	2.8048	2.2109	-999.25
1044.125	-999.25	9.14	0.015044	-999.25	-999.25	-999.25	-999.25	0.401684	2.8048	2.2109	-999.25
1044.25	-999.25	9.2375	0.023016	-999.25	-999.25	-999.25	-999.25	0.398484	2.8543	2.1799	-999.25
1044.375	-999.25	9.3352	0.02985	-999.25	-999.25	-999.25	-999.25	0.398171	2.8538	2.1799	-999.25
1044.5	-999.25	9.3352	0.02985	-999.25	-999.25	-999.25	-999.25	0.398171	2.8538	2.1734	-999.25
1044.625	-999.25	9.3352	0.02985	-999.25	-999.25	-999.25	-999.25	0.398171	2.8538	2.1734	-999.25
1044.75	-999.25	9.4334	0.034976	-999.25	-999.25	-999.25	-999.25	0.402189	2.7781	2.2036	-999.25
1044.875	-999.25	9.4842	0.025846	-999.25	-999.25	-999.25	-999.25	0.409834	2.8598	2.2036	-999.25
1045	-999.25	9.4842	0.025846	-999.25	-999.25	-999.25	-999.25	0.409834	2.8598	2.2072	-999.25
1045.125	-999.25	9.4842	0.025846	-999.25	-999.25	-999.25	-999.25	0.409834	2.8598	2.2072	-999.25
1045.25	-999.25	9.5232	0.013146	-999.25	-999.25	-999.25	-999.25	0.418387	2.9808	2.2042	-999.25
1045.375	-999.25	9.5248	0.00991	-999.25	-999.25	-999.25	-999.25	0.418877	2.892	2.2042	-999.25
1045.5	-999.25	9.5248	0.00991	-999.25	-999.25	-999.25	-999.25	0.418877	2.892	2.1958	-999.25
1045.625	-999.25	9.5248	0.00991	-999.25	-999.25	-999.25	-999.25	0.418877	2.892	2.1958	-999.25
1045.75	-999.25	9.5263	0.009349	-999.25	-999.25	-999.25	-999.25	0.415657	2.7884	2.1909	-999.25
1045.875	-999.25	9.5279	0.010019	-999.25	-999.25	-999.25	-999.25	0.405675	2.8354	2.1909	-999.25
1046	-999.25	9.5279	0.010019	-999.25	-999.25	-999.25	-999.25	0.405675	2.8354	2.205	-999.25
1046.125	-999.25	9.5279	0.010019	-999.25	-999.25	-999.25	-999.25	0.405675	2.8354	2.205	-999.25
1046.25	-999.25	9.5294	0.011809	-999.25	-999.25	-999.25	-999.25	0.396075	2.8808	2.2185	-999.25
1046.375	-999.25	9.531	0.018076	-999.25	-999.25	-999.25	-999.25	0.388002	2.9195	2.2185	-999.25
1046.5	-999.25	9.531	0.018076	-999.25	-999.25	-999.25	-999.25	0.388002	2.9195	2.2296	-999.25
1046.625	-999.25	9.531	0.018076	-999.25	-999.25	-999.25	-999.25	0.388002	2.9195	2.2296	-999.25
1046.75	-999.25	9.5238	0.020675	-999.25	-999.25	-999.25	-999.25	0.393903	2.9293	2.236	-999.25
1046.875	-999.25	9.5118	0.020831	-999.25	-999.25	-999.25	-999.25	0.409118	2.9198	2.236	-999.25
1047	-999.25	9.5118	0.020831	-999.25	-999.25	-999.25	-999.25	0.409118	2.9198	2.2392	-999.25
1047.125	-999.25	9.5118	0.020831	-999.25	-999.25	-999.25	-999.25	0.409118	2.9198	2.2392	-999.25
1047.25	-999.25	9.5142	0.020365	-999.25	-999.25	-999.25	-999.25	0.405459	2.934	2.2308	-999.25
1047.375	-999.25	9.5262	0.019485	-999.25	-999.25	-999.25	-999.25	0.389223	2.964	2.2308	-999.25
1047.5	-999.25	9.5262	0.019485	-999.25	-999.25	-999.25	-999.25	0.389223	2.964	2.2146	-999.25
1047.625	-999.25	9.5262	0.019485	-999.25	-999.25	-999.25	-999.25	0.389223	2.964	2.2146	-999.25
1047.75	-999.25	9.4751	0.014419	-999.25	-999.25	-999.25	-999.25	0.406222	2.8822	2.2083	-999.25
1047.875	-999.25	9.382	0.006563	-999.25	-999.25	-999.25	-999.25	0.44537	2.726	2.2083	-999.25
1048	-999.25	9.382	0.006563	-999.25	-999.25	-999.25	-999.25	0.44537	2.726	2.2085	-999.25
1048.125	-999.25	9.382	0.006563	-999.25	-999.25	-999.25	-999.25	0.44537	2.726	2.2085	-999.25
1048.25	-999.25	9.386	0.008657	-999.25	-999.25	-999.25	-999.25	0.418047	2.769	2.2147	-999.25
1048.375	-999.25	9.387	0.010751	-999.25	-999.25	-999.25	-999.25	0.390725	2.812	2.2147	-999.25
1048.5	-999.25	9.387	0.010751	-999.25	-999.25	-999.25	-999.25	0.390725	2.812	2.2208	-999.25
1048.625	-999.25	9.387	0.010751	-999.25	-999.25	-999.25	-999.25	0.390725	2.812	2.2208	-999.25
1048.75	-999.25	9.388	0.022562	-999.25	-999.25	-999.25	-999.25	0.401305	2.8851	2.2377	-999.25
1048.875	-999.25	9.389	0.027236	-999.25	-999.25	-999.25	-999.25	0.403745	2.9524	2.2377	-999.25
1049	-999.25	9.389	0.027236	-999.25	-999.25	-999.25	-999.25	0.403745	2.9524	2.244	-999.25
1049.125	-999.25	9.389	0.027236	-999.25	-999.25	-999.25	-999.25	0.403745	2.9524	2.244	-999.25
1049.25	-999.25	9.39	0.021197	-999.25	-999.25	-999.25	-999.25	0.393971	3.0109	2.2344	-999.25
1049.375	-999.25	9.396	0.016075	-999.25	-999.25	-999.25	-999.25	0.392551	3.051	2.2344	-999.25
