DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
175.375	-999.25	13.0012	0.03071	58.1913	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
175.5	-999.25	13.65	0.027961	58.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6062
175.625	-999.25	13.675	0.027928	57.8637	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4013
175.75	-999.25	13.625	0.024369	58.385	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1961
175.875	-999.25	13.4775	0.020207	59.1538	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9835
176	-999.25	13.34	0.019168	59.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5724
176.125	-999.25	12.855	0.021018	57.0638	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.32
176.25	-999.25	12.88	0.035616	55.3825	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1102
176.375	-999.25	13.3475	0.02465	55.9776	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9054
176.5	-999.25	13.665	0.014037	56.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7001
176.625	-999.25	13.65	0.00846	56.8475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.4958
176.75	-999.25	13.075	0.006423	57.63	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2903
176.875	-999.25	12.9875	0.005565	57.88	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5337
177	-999.25	13.11	-0.003682	54.53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.937
177.125	-999.25	13.4163	-0.004829	56.1675	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.278
177.25	-999.25	13.45	-0.005476	55.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4706
177.375	-999.25	13.2888	-0.003694	55.64	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4961
177.5	-999.25	13.27	-0.000793	58.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3257
177.625	-999.25	13.0075	-0.002475	58.14	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.25
177.75	-999.25	12.975	-0.000944	58.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.335
177.875	-999.25	13.1562	0.001842	58.5488	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4605
178	-999.25	13.25	0.002254	57.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2549
178.125	-999.25	13.43	0.00191	57.08	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2375
178.25	-999.25	13.43	0.001955	57.33	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0798
178.375	-999.25	13.385	0.004017	59.0726	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8742
178.5	-999.25	13.53	0.004354	57.935	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.669
178.625	-999.25	13.755	0.004765	57.0774	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5041
178.75	-999.25	13.675	0.007571	58.6999	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7097
178.875	-999.25	12.9875	0.008923	56.5499	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9029
179	-999.25	12.45	0.009911	55.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8339
179.125	-999.25	12.4375	0.011791	51.8862	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8092
179.25	-999.25	12.585	0.012108	51.01	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0116
179.375	-999.25	12.725	0.008753	52.665	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2031
179.5	-999.25	12.7	0.004512	52.84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4087
179.625	-999.25	12.8362	0.005743	54.5513	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9927
179.75	-999.25	13.1675	0.008513	52.6576	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5041
179.875	-999.25	13.33	0.020028	51.48	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1592
180	-999.25	13.455	0.02856	50.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.9982
180.125	-999.25	13.67	0.038682	50.045	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.228
180.25	-999.25	13.9875	0.056767	50.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.25
180.375	-999.25	14.0313	0.064028	50.8925	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.25
180.5	-999.25	13.41	0.04921	50.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1546
180.625	-999.25	13.3475	0.02709	50.82	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.898
180.75	-999.25	13.3175	0.01274	52.0676	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.5065
180.875	-999.25	13.3363	0.010047	54.5114	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.7108
181	-999.25	13.17	0.008919	54.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.75
181.125	-999.25	13.22	0.006502	52.23	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.75
181.25	-999.25	13.23	0.005598	48.435	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.8257
181.375	-999.25	13.195	0.00841	46.5225	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.0312
181.5	-999.25	13.17	0.012188	47.71	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2368
181.625	-999.25	13.1475	0.01967	45.9225	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.0588
181.75	-999.25	13.385	0.029123	45.085	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.4391
181.875	-999.25	13.1725	0.032922	45.7326	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6487
182	-999.25	12.95	0.031132	46.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5
182.125	-999.25	12.7975	0.028033	48.5649	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5
182.25	-999.25	12.67	0.021687	50.6074	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5
182.375	-999.25	12.595	0.015591	48.8512	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6716
182.5	-999.25	12.48	0.010767	48.53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8766
182.625	-999.25	12.5112	0.007706	49.0175	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8315
182.75	-999.25	12.55	0.003109	50.885	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.4482
182.875	-999.25	12.66	-0.000656	52.85	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2426
183	-999.25	12.81	-0.002331	53.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.037
183.125	-999.25	12.96	0.00072	55.6825	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1363
183.25	-999.25	12.96	-0.003723	56.595	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2344
183.375	-999.25	12.99	-0.004494	58.2726	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1684
183.5	-999.25	13.16	-0.005041	60.26	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.9544
183.625	-999.25	13.34	-0.005881	60.5902	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.7745
183.75	-999.25	13.4125	-0.007134	57.0325	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.5724
183.875	-999.25	13.4438	-0.010577	57.2888	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.3677
184	-999.25	13.315	-0.009275	56.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.1628
184.125	-999.25	13.1125	-0.007493	56.0224	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22
184.25	-999.25	12.8725	-0.007042	58.765	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22
184.375	-999.25	12.7787	-0.004349	60.0526	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.7977
184.5	-999.25	12.68	-0.007254	59.84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.75
184.625	-999.25	12.68	-0.009759	60.0338	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.6373
184.75	-999.25	12.795	-0.014644	57.73	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.5674
184.875	-999.25	12.9287	-0.017883	53.7988	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.75
185	-999.25	12.96	-0.017643	51.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.75
185.125	-999.25	12.8738	-0.01872	50.44	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.5674
185.25	-999.25	12.7925	-0.018085	51.24	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.6382
185.375	-999.25	12.6625	-0.018222	52.265	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.8431
185.5	-999.25	12.575	-0.015015	52.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.0477
185.625	-999.25	12.5725	-0.011068	51.9175	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.2467
185.75	-999.25	12.7475	-0.009041	51.1925	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.0425
185.875	-999.25	12.7913	-0.008539	50.8987	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.8372
186	-999.25	12.73	-0.004835	50.46	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.9869
186.125	-999.25	12.73	-0.005476	49.7787	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.3235
186.25	-999.25	12.755	-0.007101	50.48	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.528
186.375	-999.25	12.8325	-0.007269	52.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.7336
186.5	-999.25	12.92	-0.00548	53.43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.75
186.625	-999.25	12.8	-0.008465	58.4413	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.6069
186.75	-999.25	12.8	-0.011703	58.1475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.5
186.875	-999.25	12.995	-0.000848	57.115	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.5
187	-999.25	13.115	0.008641	53.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.4918
187.125	-999.25	13.1825	0.014876	50.2576	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.2862
187.25	-999.25	13.245	0.018853	48.5951	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.4183
187.375	-999.25	13.3075	0.028334	46.8049	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.5
187.5	-999.25	13.26	0.033167	47.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.579
187.625	-999.25	13.1925	0.031317	47.5775	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.7843
187.75	-999.25	13.095	0.01768	47.5825	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.9886
187.875	-999.25	12.9075	0.013994	48.8888	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5822
188	-999.25	12.82	0.00328	50.84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0474
188.125	-999.25	12.7825	0.001972	50.5462	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4572
188.25	-999.25	12.76	0.001442	50.435	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8684
188.375	-999.25	12.7937	0.001184	50.0988	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2794
188.5	-999.25	12.85	0.000328	49.43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6879
188.625	-999.25	12.9912	-0.002047	49.9325	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5757
188.75	-999.25	13.1475	0.001852	49.445	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2418
188.875	-999.25	13.0825	0.003725	48.965	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8322
189	-999.25	12.905	0.005272	48.95	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4605
189.125	-999.25	12.765	0.00764	48.8575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2549
189.25	-999.25	12.7675	0.014559	48.0575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6395
189.375	-999.25	12.8113	0.024911	47.3512	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.4022
189.5	-999.25	12.91	0.01064	46.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.4059
189.625	-999.25	12.8287	0.007836	46.1037	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-20.792
189.75	-999.25	12.74	0.002935	45.195	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-20.1555
189.875	-999.25	12.7037	0.000006	44.4063	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-19.3331
190	-999.25	12.71	0.00049	43.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-18.5042
190.125	-999.25	12.7975	-0.00191	42.7312	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-17.5444
190.25	-999.25	12.96	0.003635	43.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-16.8789
190.375	-999.25	13.2162	0.016709	45.85	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-16.716
190.5	-999.25	13.46	0.026856	47.75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-16.7031
190.625	-999.25	13.7863	0.052032	52.0626	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-17.5255
190.75	-999.25	13.7675	0.058748	49.8751	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-18.3437
190.875	-999.25	13.4	0.06232	47.7324	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-19.1565
191	-999.25	13.095	0.048693	47.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-19.9071
191.125	-999.25	12.8575	0.030436	49.7621	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-20.5166
191.25	-999.25	12.655	0.016108	58.3851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-20.9149
191.375	-999.25	12.5425	0.012815	61.5476	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.5107
191.5	-999.25	12.64	0.005665	61.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.1335
191.625	-999.25	12.74	0.003972	59.4287	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.6595
191.75	-999.25	12.88	0.005045	56.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.9751
191.875	-999.25	13.0537	0.007988	55.1363	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.0049
192	-999.25	13.21	0.009412	54.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2105
192.125	-999.25	13.1925	0.013008	51.4637	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7484
192.25	-999.25	13.305	0.01293	53.1824	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4837
192.375	-999.25	13.1175	0.009348	53.3525	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1513
192.5	-999.25	13.03	0.004266	51.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5621
192.625	-999.25	13.0575	0.00007	49.3326	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9706
192.75	-999.25	13.19	-0.001394	48.38	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8092
192.875	-999.25	13.24	-0.002822	49.8051	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8964
193	-999.25	13.14	0.00135	56.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8987
193.125	-999.25	13.1838	0.006281	59.4425	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
193.25	-999.25	13.21	0.00847	61.745	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7378
193.375	-999.25	13.21	0.006546	62.7575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5208
193.5	-999.25	13.07	-0.001398	63.34	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1423
193.625	-999.25	12.9575	-0.001959	60.6462	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.111
193.75	-999.25	12.905	-0.003959	59.045	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1527
193.875	-999.25	12.92	-0.007867	58.895	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0206
194	-999.25	12.92	-0.01161	58.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2261
194.125	-999.25	13.0475	-0.004143	58.3812	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0383
194.25	-999.25	13.135	-0.001966	58.8875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8236
194.375	-999.25	13.14	0.002797	59.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6118
194.5	-999.25	13.165	0.003566	59.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4067
194.625	-999.25	13.2775	0.004382	59.6749	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1869
194.75	-999.25	13.46	0.009885	62.6076	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7886
194.875	-999.25	13.335	0.013561	66.0014	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.205
195	-999.25	12.91	0.017371	67.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.7212
195.125	-999.25	12.8662	0.011559	66.3225	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.3972
195.25	-999.25	12.615	0.008503	63.555	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.2344
195.375	-999.25	12.345	0.008203	59.6551	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.2344
195.5	-999.25	12.27	0.006983	56.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.8298
195.625	-999.25	12.3712	-0.001431	54.6951	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.7246
195.75	-999.25	12.3775	-0.004457	51.9201	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.4951
195.875	-999.25	12.59	-0.004553	54.1102	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.2862
196	-999.25	12.755	-0.000679	55.195	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.5131
196.125	-999.25	12.825	0.003048	54.7826	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.9088
196.25	-999.25	12.7	0.004514	52.2374	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.1357
196.375	-999.25	12.575	0.006491	48.8561	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.0573
196.5	-999.25	12.535	0.005691	46.665	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.9375
196.625	-999.25	12.5275	0.004104	45.5724	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.8391
196.75	-999.25	12.545	0.001785	48.2701	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.4254
196.875	-999.25	12.5325	-0.001081	51.8452	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.6424
197	-999.25	12.59	-0.000895	53.65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.8503
197.125	-999.25	12.665	-0.004563	53.575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.9301
197.25	-999.25	12.835	-0.007373	53.185	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.0621
197.375	-999.25	13.1287	-0.006876	52.2888	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.4936
197.5	-999.25	13.41	-0.005032	51.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1361
197.625	-999.25	13.4425	-0.002286	53.2163	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5516
197.75	-999.25	13.555	0.001562	51.4976	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6898
197.875	-999.25	13.3075	0.01016	50.6675	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5009
198	-999.25	13.105	0.01658	48.95	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.0822
198.125	-999.25	12.9375	0.019388	47.575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.6798
198.25	-999.25	12.7	0.014514	49.1876	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.4871
198.375	-999.25	12.575	0.011773	51.0063	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-21.7799
198.5	-999.25	12.5	0.007068	53.53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-20.5973
198.625	-999.25	12.5438	0.004876	54.2113	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-19.0128
198.75	-999.25	12.535	0.002776	54.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-17.1716
198.875	-999.25	12.5487	0.000147	55.6787	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-15.315
199	-999.25	12.63	-0.002924	56.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-13.4642
199.125	-999.25	12.8	-0.004213	56.0426	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.7667
199.25	-999.25	12.9	-0.002437	53.9551	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.3282
199.375	-999.25	12.8725	-0.002266	49.1598	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.267
199.5	-999.25	12.85	-0.002014	48.7	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-8.6867
199.625	-999.25	12.8475	-0.001389	49.72	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-8.6738
199.75	-999.25	12.835	-0.000429	50.52	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-8.8408
199.875	-999.25	12.845	0.006115	49.5499	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.2932
200	-999.25	12.835	0.010622	47.76	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.8948
200.125	-999.25	12.8225	0.013299	46.0801	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.498
200.25	-999.25	12.8225	0.014651	46.7851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.098
200.375	-999.25	12.8037	0.016354	50.9477	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.7018
200.5	-999.25	12.87	0.017652	53.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.325
200.625	-999.25	13.0325	0.011848	56.2313	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.843
200.75	-999.25	13.235	0.003966	57.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-13.1368
200.875	-999.25	13.4637	0.001644	57.0113	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-13.108
201	-999.25	13.67	0.005108	56.78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.6868
201.125	-999.25	13.5513	0.000783	52.1951	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.4647
201.25	-999.25	13.4575	0.002155	48.9701	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.1245
201.375	-999.25	13.465	0.005076	45.7374	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.7165
201.5	-999.25	13.505	0.009371	45.355	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.3216
201.625	-999.25	13.545	0.013239	46.4249	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.9297
201.75	-999.25	13.5625	0.01376	49.4875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.5084
201.875	-999.25	13.4937	0.01234	51.1063	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.4091
202	-999.25	13.48	0.008293	46.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.6293
202.125	-999.25	13.48	0.008578	48.2638	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.8862
202.25	-999.25	13.38	0.009239	46.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.8272
202.375	-999.25	13.04	0.006884	44.58	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-10.4289
202.5	-999.25	12.64	0.002142	44.78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.8251
202.625	-999.25	12.4688	0.004989	39.3662	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.0789
202.75	-999.25	12.4625	0.006752	41.1974	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-8.164
202.875	-999.25	12.475	0.008765	41.5663	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-7.223
203	-999.25	12.5	0.010944	40.96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-6.5991
203.125	-999.25	12.4975	0.01936	38.13	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-6.1719
203.25	-999.25	12.485	0.022627	37.88	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-5.5793
203.375	-999.25	12.5175	0.031279	37.705	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-4.9618
203.5	-999.25	12.58	0.035247	39.215	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-4.6562
203.625	-999.25	12.7075	0.034605	40.5375	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-4.8684
203.75	-999.25	12.955	0.025643	39.885	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-5.0823
203.875	-999.25	12.9925	0.019448	39.8475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-5.3004
204	-999.25	12.82	0.032571	38.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-5.6632
204.125	-999.25	12.7075	0.036502	37.5412	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-6.4887
204.25	-999.25	12.64	0.039069	38.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-7.6833
204.375	-999.25	12.7412	0.049079	41.11	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-8.7398
204.5	-999.25	12.91	0.065414	42.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-9.9526
204.625	-999.25	13.0987	0.053137	52.0686	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-11.3429
204.75	-999.25	13.2425	0.04573	55.4124	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-12.7634
204.875	-999.25	13.3675	0.031316	60.5227	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-14.3579
